date,AvgSolar,AvgWindDir,AvgWindSpeed,Beam_temperature_corrected,NH4_mean,NO3_mean,PO4_mean,SiO2_mean,doy,doy_numeric,month,monthname,synconc,year
2016-08-23,,,,,,,,,,,,,111282.734498972,
2016-08-24,,,,,1.359951568388385,0.0,0.43661197703035304,2.5863032095743197,,,,,111071.509442948,
2016-08-25,,,,,,,,,,,,,121924.76937474,
2016-08-26,,,,,,,,,,,,,129687.054973876,
2016-08-27,,,,,,,,,,,,,122725.765342458,
2016-08-28,,,,,,,,,,,,,99083.7536868876,
2016-08-29,,,,,,,,,,,,,83672.1586811302,
2016-08-30,,,,,,,,,,,,,81952.4707068193,
2016-08-31,,,,,,,,,,,,,82853.131347055,
2016-09-01,,,,,,,,,,,,,81419.0545861007,
2016-09-02,,,,,,,,,,,,,70592.1961996945,
2016-09-03,,,,,,,,,,,,,64150.5797726283,
2016-09-04,,,,,,,,,,,,,67997.9105777732,
2016-09-05,,,,,,,,,,,,,73153.5275050445,
2016-09-06,,,,,,,,,,,,,80029.7969115384,
2016-09-07,,,,,,,,,,,,,74693.3737464355,
2016-09-08,,,,,,,,,,,,,75048.0482983309,
2016-09-09,,,,,,,,,,,,,90394.8604661572,
2016-09-10,,,,,,,,,,,,,104494.654342017,
2016-09-11,,,,,,,,,,,,,118273.820472703,
2016-09-12,,,,,,,,,,,,,131105.951942525,
2016-09-13,,,,,,,,,,,,,137680.95159584,
2016-09-14,,,,,,,,,,,,,142032.545872133,
2016-09-15,,,,,,,,,,,,,143114.365263258,
2016-09-16,,,,,,,,,,,,,138887.157505625,
2016-09-17,,,,,,,,,,,,,146221.306123532,
2016-09-18,,,,,,,,,,,,,159508.000382853,
2016-09-19,,,,,,,,,,,,,151429.882509313,
2016-09-20,,,,,,,,,,,,,122437.017175715,
2016-09-21,,,,,,,,,,,,,95912.6958552761,
2016-09-22,,,,,1.2585297578142352,0.0,0.47415504511895,1.084267645858835,,,,,82832.4640962498,
2016-09-23,,,,,,,,,,,,,76792.2042444877,
2016-09-24,,,,,,,,,,,,,72512.6317195087,
2016-09-25,,,,,,,,,,,,,71497.1354574508,
2016-09-26,,,,,,,,,,,,,71824.6879099428,
2016-09-27,,,,,,,,,,,,,63676.9745541773,
2016-09-28,,,,,,,,,,,,,42374.9746493349,
2016-09-29,,,,,,,,,,,,,28292.6984714497,
2016-09-30,,,,,,,,,,,,,29009.1130875586,
2016-10-01,,,,,,,,,,,,,29889.0639717402,
2016-10-02,,,,,,,,,,,,,27604.1355181364,
2016-10-04,,,,,,,,,,,,,16184.5401793056,
2016-10-05,,,,,,,,,,,,,17536.0191658368,
2016-10-06,,,,,,,,,,,,,19556.3551537841,
2016-10-07,,,,,1.04919114387054,0.0,0.5302378999179655,0.2888334693322455,,,,,23545.5508236911,
2016-10-08,,,,,,,,,,,,,31639.0496299854,
2016-10-09,,,,,,,,,,,,,33479.9436820926,
2016-10-10,,,,,,,,,,,,,27885.1883248835,
2016-10-11,,,,,,,,,,,,,26247.186330703,
2016-10-12,,,,,,,,,,,,,26089.7659409576,
2016-10-13,,,,,,,,,,,,,21213.0084028976,
2016-10-14,,,,,,,,,,,,,17261.915032633,
2016-10-15,,,,,,,,,,,,,15736.6075268403,
2016-10-16,,,,,,,,,,,,,14956.7691426922,
2016-10-17,,,,,,,,,,,,,16736.0983969547,
2016-10-18,,,,,,,,,,,,,18372.5272935836,
2016-10-19,,,,,,,,,,,,,20167.7724257883,
2016-10-20,,,,,,,,,,,,,17643.8740828443,
2016-10-21,,,,,,,,,,,,,19270.6914842283,
2016-10-22,,,,,,,,,,,,,23128.242963789,
2016-10-23,,,,,,,,,,,,,14744.7690430971,
2016-10-24,,,,,,,,,,,,,6727.8184161937,
2016-10-25,,,,,,,,,,,,,6165.38110224167,
2016-10-26,,,,,,,,,,,,,5373.38541016224,
2016-10-27,,,,,0.0,0.0,0.547870812100185,1.64576814181865,,,,,4574.64028663855,
2016-10-28,,,,,,,,,,,,,4137.33516350287,
2016-10-29,,,,,,,,,,,,,4250.7654153171,
2016-10-30,,,,,,,,,,,,,5133.97801677379,
2016-10-31,,,,,,,,,,,,,6285.18671468077,
2016-11-01,,,,,,,,,,,,,8149.77727370795,
2016-11-02,,,,,,,,,,,,,11965.4134436978,
2016-11-03,,,,,,,,,,,,,16550.2447155416,
2016-11-04,,,,,0.0321525381205921,0.0,0.299944581280788,0.0,,,,,20428.2477635924,
2016-11-04,,,,,0.34815170183703603,0.0,0.258670155993432,0.0,,,,,20428.2477635924,
2016-11-04,,,,,0.0108012432748864,0.0,0.368393472906404,0.0,,,,,20428.2477635924,
2016-11-04,,,,,0.0974623811780447,0.0,0.261233784893268,0.0,,,,,20428.2477635924,
2016-11-05,,,,,,,,,,,,,24892.034441878,
2016-11-06,,,,,,,,,,,,,28447.2460374315,
2016-11-07,,,,,,,,,,,,,27761.4401034215,
2016-11-08,,,,,,,,,,,,,25539.4708005278,
2016-11-09,,,,,0.0,0.0,0.362493223463081,0.358928367980275,,,,,26147.4432183029,
2016-11-09,,,,,0.22749999999999998,0.0,0.391410061802017,0.3306321685159205,,,,,26147.4432183029,
2016-11-09,,,,,0.846,0.0,0.32531443131302196,0.3237493091867535,,,,,26147.4432183029,
2016-11-09,,,,,0.0,0.0,0.326863547652608,0.3400642350040385,,,,,26147.4432183029,
2016-11-10,,,,,,,,,,,,,26478.1289946928,
2016-11-11,,,,,,,,,,,,,22602.8451811631,
2016-11-12,,,,,,,,,,,,,17221.4314666643,
2016-11-13,,,,,,,,,,,,,12730.3104031582,
2016-11-14,,,,,,,,,,,,,12267.4182306144,
2016-11-15,,,,,,,,,,,,,13782.3647242365,
2016-11-16,,,,,,,,,,,,,16222.8915038313,
2016-11-17,,,,,,,,,,,,,15811.9203572498,
2016-11-18,,,,,,,,,,,,,13872.1830757432,
2016-11-19,,,,,0.5529999999999999,0.063258313486512,0.40070475983953147,1.114003528461505,,,,,15906.9792271513,
2016-11-19,,,,,0.79125,0.086784132551744,0.39889745744334804,0.8182954980232091,,,,,15906.9792271513,
2016-11-19,,,,,0.8380000000000001,0.33877179453933753,0.3810826195381115,0.989602219104705,,,,,15906.9792271513,
2016-11-19,,,,,1.1320000000000001,0.2739450931151435,0.476353274422639,1.06454890957786,,,,,15906.9792271513,
2016-11-20,,,,,,,,,,,,,14927.0125411206,
2016-11-21,,,,,,,,,,,,,11670.004164928,
2016-11-22,,,,,,,,,,,,,11563.4932869736,
2016-11-23,,,,,,,,,,,,,13288.6143487066,
2016-11-24,,,,,,,,,,,,,13754.0305807062,
2016-11-25,,,,,,,,,,,,,13477.4972861789,
2016-11-26,,,,,,,,,,,,,12981.2008157585,
2016-11-27,,,,,,,,,,,,,13404.0317457175,
2016-11-28,,,,,1.27475,0.521750387268918,0.531088718421338,1.948359031586105,,,,,15471.6665617241,
2016-11-29,,,,,,,,,,,,,16718.0760975134,
2016-11-30,,,,,,,,,,,,,15358.5642493089,
2016-12-01,,,,,,,,,,,,,14145.4391007859,
2016-12-02,,,,,,,,,,,,,14552.986267542,
2016-12-03,,,,,,,,,,,,,15137.9865792059,
2016-12-04,,,,,,,,,,,,,15107.5979716055,
2016-12-05,,,,,,,,,,,,,14677.174260337,
2016-12-06,,,,,,,,,,,,,14871.3996218254,
2016-12-07,,,,,,,,,,,,,16302.8420559507,
2016-12-08,,,,,,,,,,,,,16445.090305972,
2016-12-09,,,,,,,,,,,,,15502.224933919,
2016-12-10,,,,,,,,,,,,,15395.8523699818,
2016-12-11,,,,,,,,,,,,,14678.5296387591,
2016-12-12,,,,,,,,,,,,,13263.9403768071,
2016-12-13,,,,,,,,,,,,,12241.707624939,
2016-12-14,,,,,0.677,0.14533728222521,0.362235037406484,0.9258720401309359,,,,,12027.7521653154,
2016-12-14,,,,,0.765,0.196571288189492,0.318085221728288,0.805039620796667,,,,,12027.7521653154,
2016-12-14,,,,,1.0010000000000001,0.40438268993237303,0.3792753171419275,0.8626517025889551,,,,,12027.7521653154,
2016-12-14,,,,,1.145,0.203890431898675,0.361460479236691,1.1323578200059505,,,,,12027.7521653154,
2016-12-20,,,,,,,,,,,,,18316.8055209261,
2016-12-21,,,,,,,,,,,,,17282.8701526504,
2016-12-22,,,,,,,,,,,,,15637.038808537,
2016-12-23,,,,,,,,,,,,,14728.1658860683,
2016-12-24,,,,,,,,,,,,,12660.2384983331,
2016-12-25,,,,,,,,,,,,,9536.2217830327,
2016-12-26,,,,,,,,,,,,,8141.43416800482,
2016-12-27,,,,,,,,,,,,,7317.40903636087,
2016-12-28,,,,,,,,,,,,,6765.90801005238,
2016-12-29,,,,,,,,,,,,,6414.84666141887,
2016-12-30,,,,,,,,,,,,,6252.80240394838,
2017-02-03,-1.18666666666667,336.013333333333,4.26,3.84093583333333,,,,,1900-02-03,34.0,1900-02-01,February,,2017.0
2017-02-04,128.309722222222,323.358333333333,6.46666666666667,3.61340173611111,,,,,1900-02-04,35.0,1900-02-01,February,,2017.0
2017-02-05,52.1166666666667,281.554166666667,7.21666666666667,3.50286534722222,,,,,1900-02-05,36.0,1900-02-01,February,,2017.0
2017-02-06,127.981944444444,289.613888888889,5.86111111111111,3.93039798611111,,,,,1900-02-06,37.0,1900-02-01,February,,2017.0
2017-02-07,19.3194444444444,135.35,4.97222222222222,3.57719833951674,,,,,1900-02-07,38.0,1900-02-01,February,,2017.0
2017-02-08,74.9833333333333,218.413888888889,3.59861111111111,3.59620923786181,,,,,1900-02-08,39.0,1900-02-01,February,,2017.0
2017-02-09,9.56760563380282,149.833802816901,8.73661971830986,3.42170888888889,,,,,1900-02-09,40.0,1900-02-01,February,,2017.0
2017-02-10,125.1875,288.725,6.94722222222222,3.24339605392157,,,,,1900-02-10,41.0,1900-02-01,February,,2017.0
2017-02-22,,,,,0.64375,0.0752826210087415,0.2146783347671275,6.58455802761729,,,,,,
2017-02-27,157.475,271.530555555556,6.44583333333333,4.5125010989011,,,,,1900-02-27,58.0,1900-02-01,February,,2017.0
2017-03-30,,,,,0.5495,0.0,0.13015532835234,1.129345972151875,,,,,303.190228265498,
2017-03-31,,,,,,,,,,,,,335.163410800603,
2017-04-01,,,,,,,,,,,,,426.767586987064,
2017-04-02,,,,,,,,,,,,,460.398944436435,
2017-04-03,,,,,,,,,,,,,536.916440273112,
2017-04-04,,,,,,,,,,,,,643.509161134352,
2017-04-05,,,,,,,,,,,,,849.388598544185,
2017-04-06,,,,,,,,,,,,,1348.13438274308,
2017-04-07,,,,,,,,,,,,,1634.64391080267,
2017-04-08,,,,,,,,,,,,,1237.61664563208,
2017-04-09,,,,,,,,,,,,,880.339637509306,
2017-04-10,,,,,,,,,,,,,990.274676805362,
2017-04-11,,,,,,,,,,,,,1121.20098791108,
2017-04-12,,,,,,,,,,,,,1261.02693819755,
2017-04-13,,,,,0.20600000000000002,0.0,0.04076563114431775,0.2036309037720055,,,,,1507.78664132087,
2017-04-13,,,,,0.181,0.0,0.0,0.14103619016115548,,,,,1507.78664132087,
2017-04-13,,,,,0.253,0.0,0.0,0.1788043085001915,,,,,1507.78664132087,
2017-04-13,,,,,0.27075,0.0,0.0,0.1867276899699195,,,,,1507.78664132087,
2017-04-14,,,,,0.4515,0.03248348297475855,0.04273023987416435,1.33482566493348,,,,,1840.39899083654,
2017-04-15,-0.325,235.1,9.83333333333333,7.85341065972222,,,,,1900-04-15,105.0,1900-04-01,April,1958.25480238717,2017.0
2017-04-16,195.6625,269.5,6.46527777777778,8.17709625,,,,,1900-04-16,106.0,1900-04-01,April,1865.38906366247,2017.0
2017-04-17,175.240277777778,281.671666666667,3.80833333333333,8.61118694444445,,,,,1900-04-17,107.0,1900-04-01,April,1988.17357298147,2017.0
2017-04-18,219.661111111111,98.8333333333333,3.63888888888889,8.410711875,,,,,1900-04-18,108.0,1900-04-01,April,2416.36532267511,2017.0
2017-04-19,205.329166666667,164.944444444444,7.02222222222222,8.20086739583333,,,,,1900-04-19,109.0,1900-04-01,April,3151.08821386303,2017.0
2017-04-20,109.315277777778,143.254166666667,5.77361111111111,8.4238875,,,,,1900-04-20,110.0,1900-04-01,April,3633.07225525417,2017.0
2017-04-21,30.0888888888889,125.2125,8.40416666666667,8.69551496527778,,,,,1900-04-21,111.0,1900-04-01,April,3434.02744369792,2017.0
2017-04-22,56.9777777777778,47.925,5.73055555555556,8.71013395833333,,,,,1900-04-22,112.0,1900-04-01,April,2862.19858071551,2017.0
2017-04-23,258.313888888889,164.601388888889,4.24444444444444,8.82419527777778,,,,,1900-04-23,113.0,1900-04-01,April,2247.31008296945,2017.0
2017-04-24,190.659722222222,200.244444444444,4.24722222222222,9.02297385416667,,,,,1900-04-24,114.0,1900-04-01,April,1925.19183162299,2017.0
2017-04-25,43.6972222222222,113.255555555556,8.67777777777778,9.06308034722222,,,,,1900-04-25,115.0,1900-04-01,April,1969.28075039014,2017.0
2017-04-26,65.6722222222222,162.048611111111,8.16944444444444,9.06276979166667,,,,,1900-04-26,116.0,1900-04-01,April,2215.46428468451,2017.0
2017-04-27,114.11884057971,183.936231884058,2.59565217391304,9.08331614583333,,,,,1900-04-27,117.0,1900-04-01,April,2251.33813269261,2017.0
2017-04-28,177.632857142857,228.85,3.54571428571429,9.22670673611111,,,,,1900-04-28,118.0,1900-04-01,April,1922.03129162151,2017.0
2017-04-29,161.022222222222,273.890277777778,4.65416666666667,9.82764059027778,,,,,1900-04-29,119.0,1900-04-01,April,1424.39640395102,2017.0
2017-04-30,204.502777777778,146.370833333333,6.2,9.80833190972222,,,,,1900-04-30,120.0,1900-04-01,April,1007.88530268177,2017.0
2017-05-01,112.755555555556,196.240277777778,4.62916666666667,9.58332277777778,,,,,1900-05-01,121.0,1900-05-01,May,840.541815456153,2017.0
2017-05-02,124.980555555556,247.719444444444,7.99583333333333,9.85362395833333,,,,,1900-05-02,122.0,1900-05-01,May,849.157254918959,2017.0
2017-05-03,287.061111111111,288.280555555556,5.42777777777778,10.3665455555556,,,,,1900-05-03,123.0,1900-05-01,May,839.093183257728,2017.0
2017-05-04,290.694444444445,198.419444444444,4.80555555555556,10.3943317361111,,,,,1900-05-04,124.0,1900-05-01,May,758.942324306759,2017.0
2017-05-05,59.8291666666667,157.709722222222,9.84722222222222,10.0345813888889,,,,,1900-05-05,125.0,1900-05-01,May,800.357135589388,2017.0
2017-05-06,74.1861111111111,187.008333333333,8.37083333333333,10.3945697222222,,,,,1900-05-06,126.0,1900-05-01,May,874.153068889556,2017.0
2017-05-07,192.454166666667,223.931944444444,7.175,10.4230053472222,,,,,1900-05-07,127.0,1900-05-01,May,854.162381916184,2017.0
2017-05-08,295.551388888889,285.581944444444,7.67638888888889,10.6458878125,,,,,1900-05-08,128.0,1900-05-01,May,884.704129283479,2017.0
2017-05-09,243.936111111111,183.548611111111,2.67638888888889,10.8230554513889,,,,,1900-05-09,129.0,1900-05-01,May,862.200061292331,2017.0
2017-05-10,191.429166666667,231.231944444444,2.84583333333333,10.6091704513889,,,,,1900-05-10,130.0,1900-05-01,May,812.849580997263,2017.0
2017-05-11,248.044444444444,99.0791666666667,5.28611111111111,10.8946122569444,,,,,1900-05-11,131.0,1900-05-01,May,928.219895710031,2017.0
2017-05-12,166.665277777778,63.3055555555556,4.69305555555556,11.0849519791667,,,,,1900-05-12,132.0,1900-05-01,May,1019.31108467965,2017.0
2017-05-13,144.922222222222,136.483333333333,5.79722222222222,10.9202330555556,,,,,1900-05-13,133.0,1900-05-01,May,911.373377660845,2017.0
2017-05-14,76.825,200.390277777778,8.08611111111111,10.9245809375,,,,,1900-05-14,134.0,1900-05-01,May,816.736567949929,2017.0
2017-05-15,,,,,,,,,,,,,885.918216668745,
2017-05-16,,,,,,,,,,,,,1005.91106555281,
2017-05-17,,,,,,,,,,,,,1139.54912189827,
2017-05-18,,,,,,,,,,,,,1327.26540619909,
2017-05-19,,,,,,,,,,,,,1562.30064070207,
2017-05-20,,,,,,,,,,,,,1862.60627119635,
2017-05-21,,,,,,,,,,,,,2471.08244289539,
2017-05-22,,,,,,,,,,,,,3335.71714126516,
2017-05-23,222.125,157.568055555556,4.09861111111111,12.7321972222222,,,,,1900-05-23,143.0,1900-05-01,May,5417.63266249537,2017.0
2017-05-24,196.598611111111,104.865277777778,4.77361111111111,12.6955726041667,,,,,1900-05-24,144.0,1900-05-01,May,11642.8490166217,2017.0
2017-05-25,49.5718309859155,103.06338028169,5.4887323943662,12.0912862847222,,,,,1900-05-25,145.0,1900-05-01,May,19804.0928490484,2017.0
2017-05-26,92.6666666666667,257.077777777778,5.9625,12.2812570138889,,,,,1900-05-26,146.0,1900-05-01,May,24349.3026236683,2017.0
2017-05-27,158.968055555556,164.944444444444,3.10972222222222,12.5739270833333,,,,,1900-05-27,147.0,1900-05-01,May,26126.2390779106,2017.0
2017-05-28,232.765277777778,193.1875,4.20138888888889,12.3352364930556,,,,,1900-05-28,148.0,1900-05-01,May,29963.2874931349,2017.0
2017-05-29,39.5138888888889,91.9680555555556,5.89861111111111,12.5505689583333,,,,,1900-05-29,149.0,1900-05-01,May,34411.5885900451,2017.0
2017-05-30,181.668055555556,94.425,2.99027777777778,12.5009314930556,0.22225,0.0,0.09135430593786864,1.262194668127645,1900-05-30,150.0,1900-05-01,May,34874.0871757127,2017.0
2017-05-30,181.668055555556,94.425,2.99027777777778,12.5009314930556,0.0,0.0,0.07367282736924895,1.2460837924725299,1900-05-30,150.0,1900-05-01,May,34874.0871757127,2017.0
2017-05-30,181.668055555556,94.425,2.99027777777778,12.5009314930556,0.0,0.0,0.07784762092017306,1.2360475092775398,1900-05-30,150.0,1900-05-01,May,34874.0871757127,2017.0
2017-05-30,181.668055555556,94.425,2.99027777777778,12.5009314930556,0.0,0.0,0.06630554463232405,1.22337009892598,1900-05-30,150.0,1900-05-01,May,34874.0871757127,2017.0
2017-05-31,81.5763888888889,97.9194444444445,2.2,12.6398457986111,,,,,1900-05-31,151.0,1900-05-01,May,34954.101708852,2017.0
2017-06-01,242.097222222222,97.9388888888889,3.01527777777778,12.9169982986111,,,,,1900-06-01,152.0,1900-06-01,June,39803.6850782975,2017.0
2017-06-02,316.923611111111,97.9408450704226,3.15,13.2881942708333,,,,,1900-06-02,153.0,1900-06-01,June,48700.1622298285,2017.0
2017-06-03,219.943055555556,97.91,2.45285714285714,13.6533973958333,,,,,1900-06-03,154.0,1900-06-01,June,60444.6836629157,2017.0
2017-06-04,235.413888888889,97.9041666666667,2.7375,13.5498320833333,,,,,1900-06-04,155.0,1900-06-01,June,73861.5171635321,2017.0
2017-06-05,51.8375,97.9055555555556,3.03333333333333,13.5036123263889,,,,,1900-06-05,156.0,1900-06-01,June,84785.04903393,2017.0
2017-06-06,54.9666666666667,97.3458333333333,4.15972222222222,13.0534891666667,,,,,1900-06-06,157.0,1900-06-01,June,87087.9714564389,2017.0
2017-06-07,280.901388888889,69.4055555555556,4.87361111111111,13.5478916666667,,,,,1900-06-07,158.0,1900-06-01,June,81727.4988288117,2017.0
2017-06-08,269.429166666667,166.113888888889,2.90277777777778,13.5438728125,,,,,1900-06-08,159.0,1900-06-01,June,86168.5505570372,2017.0
2017-06-09,255.927777777778,166.201388888889,5.2,13.7115542361111,,,,,1900-06-09,160.0,1900-06-01,June,101295.356896723,2017.0
2017-06-10,304.725,124.702941176471,3.42361111111111,14.5508326041667,,,,,1900-06-10,161.0,1900-06-01,June,107779.165980395,2017.0
2017-06-11,292.951388888889,97.9486111111111,4.32083333333333,14.8159331944444,,,,,1900-06-11,162.0,1900-06-01,June,101955.388970614,2017.0
2017-06-12,312.236111111111,97.9380281690141,3.95833333333333,14.9184278125,,,,,1900-06-12,163.0,1900-06-01,June,90037.4890650656,2017.0
2017-06-13,294.625,97.9236111111111,3.96805555555556,14.7318957638889,,,,,1900-06-13,164.0,1900-06-01,June,86233.009663204,2017.0
2017-06-14,319.415277777778,97.9281690140845,2.23611111111111,15.1600726041667,,,,,1900-06-14,165.0,1900-06-01,June,92990.1994987981,2017.0
2017-06-15,317.481944444444,97.9414285714286,2.65352112676056,15.2207964583333,,,,,1900-06-15,166.0,1900-06-01,June,117557.266665493,2017.0
2017-06-16,183.726388888889,97.9986111111111,6.3375,15.4450454166667,,,,,1900-06-16,167.0,1900-06-01,June,169058.443597334,2017.0
2017-06-17,119.097222222222,97.9388888888889,3.02638888888889,15.0896459027778,,,,,1900-06-17,168.0,1900-06-01,June,213521.402215876,2017.0
2017-06-18,190.573611111111,97.9097222222222,5.09861111111111,15.5236436805556,,,,,1900-06-18,169.0,1900-06-01,June,242751.325833223,2017.0
2017-06-19,179.868055555556,97.9097222222222,6.82638888888889,15.70674375,,,,,1900-06-19,170.0,1900-06-01,June,285301.385979523,2017.0
2017-06-20,121.801388888889,97.9126760563381,5.19305555555556,15.8655558333333,,,,,1900-06-20,171.0,1900-06-01,June,323472.170691098,2017.0
2017-06-21,180.577777777778,97.9309090909091,3.68472222222222,16.1653716666667,,,,,1900-06-21,172.0,1900-06-01,June,308427.768197516,2017.0
2017-06-22,,,,,,,,,,,,,271637.934176831,
2017-06-23,,,,,,,,,,,,,221599.688688601,
2017-06-24,,,,,,,,,,,,,158279.051463315,
2017-06-25,,,,,,,,,,,,,110348.225368274,
2017-06-26,,,,,,,,,,,,,84614.2406765861,
2017-06-27,,,,,,,,,,,,,68672.4433086231,
2017-06-28,,,,,,,,,,,,,57590.5499507452,
2017-06-29,,,,,,,,,,,,,55170.486356407,
2017-06-30,,,,,,,,,,,,,59756.3925899103,
2017-07-01,,,,,,,,,,,,,66524.5540340384,
2017-07-02,,,,,,,,,,,,,81216.5292181533,
2017-07-03,,,,,,,,,,,,,111667.015218085,
2017-07-04,,,,,,,,,,,,,148433.201475735,
2017-07-05,,,,,,,,,,,,,163317.342659842,
2017-07-06,,,,,,,,,,,,,149557.78701683,
2017-07-07,,,,,,,,,,,,,125450.006489513,
2017-07-08,,,,,,,,,,,,,100157.349713032,
2017-07-09,,,,,,,,,,,,,86564.6968911759,
2017-07-10,,,,,,,,,,,,,86316.8481883487,
2017-07-11,,,,,,,,,,,,,85345.6790701679,
2017-07-12,,,,,,,,,,,,,91700.3869976109,
2017-07-13,,,,,,,,,,,,,112903.836933363,
2017-07-14,,,,,,,,,,,,,136161.580791486,
2017-07-15,,,,,,,,,,,,,151546.133164698,
2017-07-16,,,,,,,,,,,,,151982.276619181,
2017-07-17,,,,,,,,,,,,,141370.414030818,
2017-07-18,,,,,,,,,,,,,133054.700798131,
2017-07-19,,,,,,,,,,,,,129296.838825053,
2017-07-20,,,,,,,,,,,,,129550.343445801,
2017-07-21,,,,,,,,,,,,,126938.966304719,
2017-07-22,,,,,,,,,,,,,120858.477321404,
2017-07-23,,,,,,,,,,,,,116225.82913529,
2017-07-24,,,,,,,,,,,,,105919.652621718,
2017-07-25,,,,,,,,,,,,,82037.783843982,
2017-07-26,,,,,,,,,,,,,62281.938067647,
2017-07-27,,,,,,,,,,,,,63306.8868996155,
2017-07-28,,,,,,,,,,,,,68921.8306430335,
2017-07-29,,,,,,,,,,,,,64106.1640710432,
2017-07-30,,,,,,,,,,,,,51930.7253697171,
2017-07-31,,,,,,,,,,,,,54603.9326219883,
2017-08-01,,,,,,,,,,,,,69096.932757182,
2017-08-02,,,,,,,,,,,,,74433.3486879732,
2017-08-03,,,,,,,,,,,,,63486.4165103316,
2017-08-04,,,,,,,,,,,,,44497.142997202,
2017-08-05,,,,,,,,,,,,,32852.8197703813,
2017-08-06,,,,,,,,,,,,,31967.410912832,
2017-08-07,,,,,,,,,,,,,39068.5983586786,
2017-08-08,,,,,,,,,,,,,41601.2895373722,
2017-08-09,,,,,,,,,,,,,44143.8279146111,
